code,description,data_source_code,effective_date,expiration_date,translation_value,create_user,create_timestamp,update_user,update_timestamp
C,EDI - Concentra eBills,,20080206,21991231,,ISERIES,2008-02-06 14:06:38.000000,ISERIES,2008-02-06 14:06:38.000000
E,EDI - Cypress Care POS eBills,,20040601,21991231,,ISERIES,2016-01-19 11:13:30.000000,ISERIES,2016-01-19 11:13:30.000000
J,EDI - Jopari eBills,,20080206,21991231,,ISERIES,2008-02-06 14:00:58.000000,ISERIES,2008-02-06 14:00:58.000000
K,KFI - Captiva KFI Bills,,20080206,21991231,,ISERIES,2008-02-06 14:01:22.000000,ISERIES,2008-02-06 14:01:22.000000
M,KFI - pre Captiva KFI Bills,,20040601,21991231,,ISERIES,2008-02-06 14:01:28.000000,ISERIES,2008-02-06 14:01:28.000000
O,OCR - pre Captiva OCR Bills,,20080206,21991231,,ISERIES,2008-02-06 14:01:33.000000,ISERIES,2008-02-06 14:01:33.000000
R,OCR - Captiva OCR Bills,,20080206,21991231,,ISERIES,2008-02-06 14:01:37.000000,ISERIES,2008-02-06 14:01:37.000000
S,EDI - ScripNet non-network eBills,,20080206,21991231,,ISERIES,2008-02-06 14:06:51.000000,ISERIES,2008-02-06 14:06:51.000000
T,EDI - TechHealth eBills,,20080206,21991231,,ISERIES,2009-04-01 14:00:00.000000,ISERIES,2009-04-01 14:00:00.000000
X,OCR/EDI - Kofax,,20141101,20141204,,ISERIES,2014-12-04 11:00:00.000000,ISERIES,2014-12-04 11:00:00.000000
A,EDI - Align eBills,,20150428,21991231,,ISERIES,,ISERIES,
